measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,44576,World Bank Upper Middle Income,3,Both,17,60 to 64,294,All causes,213,Moderately severe hearing loss,1,Number,2016,2541821.58845,3526933.09007,1709287.0049
5,Prevalence,44576,World Bank Upper Middle Income,3,Both,17,60 to 64,294,All causes,213,Moderately severe hearing loss,2,Percent,2016,0.0197429617638,0.0273933117557,0.0132721185493
5,Prevalence,44576,World Bank Upper Middle Income,3,Both,17,60 to 64,294,All causes,213,Moderately severe hearing loss,3,Rate,2016,1966.0827470699999,2728.06019508,1322.12256965
5,Prevalence,44576,World Bank Upper Middle Income,3,Both,18,65 to 69,294,All causes,213,Moderately severe hearing loss,1,Number,2016,3097067.9631,4092493.73402,2304882.27781
5,Prevalence,44576,World Bank Upper Middle Income,3,Both,18,65 to 69,294,All causes,213,Moderately severe hearing loss,2,Percent,2016,0.0336564916497,0.0444919635664,0.0250547471819
5,Prevalence,44576,World Bank Upper Middle Income,3,Both,18,65 to 69,294,All causes,213,Moderately severe hearing loss,3,Rate,2016,3358.4224975099996,4437.84998942,2499.38606067
5,Prevalence,44576,World Bank Upper Middle Income,3,Both,19,70 to 74,294,All causes,213,Moderately severe hearing loss,1,Number,2016,3585365.89639,4633490.52089,2681887.73262
5,Prevalence,44576,World Bank Upper Middle Income,3,Both,19,70 to 74,294,All causes,213,Moderately severe hearing loss,2,Percent,2016,0.0604456189563,0.0781075729537,0.0452249108798
5,Prevalence,44576,World Bank Upper Middle Income,3,Both,19,70 to 74,294,All causes,213,Moderately severe hearing loss,3,Rate,2016,6037.73818341,7802.774793109999,4516.28548796
5,Prevalence,44576,World Bank Upper Middle Income,3,Both,20,75 to 79,294,All causes,213,Moderately severe hearing loss,1,Number,2016,4736745.47291,5814656.32459,3729067.00513
5,Prevalence,44576,World Bank Upper Middle Income,3,Both,20,75 to 79,294,All causes,213,Moderately severe hearing loss,2,Percent,2016,0.103852297641,0.127494470694,0.0817588899548
5,Prevalence,44576,World Bank Upper Middle Income,3,Both,20,75 to 79,294,All causes,213,Moderately severe hearing loss,3,Rate,2016,10378.1701955,12739.863965699999,8170.354998180001
5,Prevalence,44576,World Bank Upper Middle Income,3,Both,28,<1 year,294,All causes,213,Moderately severe hearing loss,1,Number,2016,35419.1665164,49349.4863812,25981.9857781
5,Prevalence,44576,World Bank Upper Middle Income,3,Both,28,<1 year,294,All causes,213,Moderately severe hearing loss,2,Percent,2016,0.00168190547055,0.00234986066722,0.0012415373781
5,Prevalence,44576,World Bank Upper Middle Income,3,Both,28,<1 year,294,All causes,213,Moderately severe hearing loss,3,Rate,2016,113.756601709,158.496950069,83.44697796339999
5,Prevalence,44576,World Bank Upper Middle Income,3,Both,30,80 to 84,294,All causes,213,Moderately severe hearing loss,1,Number,2016,4027262.87272,4925533.45673,3225987.46127
5,Prevalence,44576,World Bank Upper Middle Income,3,Both,30,80 to 84,294,All causes,213,Moderately severe hearing loss,2,Percent,2016,0.15133852318,0.185114174751,0.121241507254
5,Prevalence,44576,World Bank Upper Middle Income,3,Both,30,80 to 84,294,All causes,213,Moderately severe hearing loss,3,Rate,2016,15127.7866535,18502.000401499998,12117.920186399999
5,Prevalence,44576,World Bank Upper Middle Income,3,Both,31,85 to 89,294,All causes,213,Moderately severe hearing loss,1,Number,2016,2738007.97596,3169829.42892,2318310.18399
5,Prevalence,44576,World Bank Upper Middle Income,3,Both,31,85 to 89,294,All causes,213,Moderately severe hearing loss,2,Percent,2016,0.196691408421,0.227748594818,0.166551233721
5,Prevalence,44576,World Bank Upper Middle Income,3,Both,31,85 to 89,294,All causes,213,Moderately severe hearing loss,3,Rate,2016,19665.1776526,22766.646187899998,16650.7848123
5,Prevalence,44576,World Bank Upper Middle Income,3,Both,32,90 to 94,294,All causes,213,Moderately severe hearing loss,1,Number,2016,1003683.5379,1155697.71017,857300.526851
5,Prevalence,44576,World Bank Upper Middle Income,3,Both,32,90 to 94,294,All causes,213,Moderately severe hearing loss,2,Percent,2016,0.231227968512,0.266295413406,0.197539525222
5,Prevalence,44576,World Bank Upper Middle Income,3,Both,32,90 to 94,294,All causes,213,Moderately severe hearing loss,3,Rate,2016,23122.966026799997,26625.0843821,19750.578951
5,Prevalence,44576,World Bank Upper Middle Income,3,Both,235,95 plus,294,All causes,213,Moderately severe hearing loss,1,Number,2016,68661.9568634,88822.892924,53348.7142974
5,Prevalence,44576,World Bank Upper Middle Income,3,Both,235,95 plus,294,All causes,213,Moderately severe hearing loss,2,Percent,2016,0.0748472007379,0.0968172462891,0.0581508322681
5,Prevalence,44576,World Bank Upper Middle Income,3,Both,235,95 plus,294,All causes,213,Moderately severe hearing loss,3,Rate,2016,7482.814468449999,9679.96338386,5813.96961948
5,Prevalence,1,Global,3,Both,5,1 to 4,294,All causes,228,Mild vision loss,1,Number,2016,66363.9595064,144676.65375,22191.1256719
5,Prevalence,1,Global,3,Both,5,1 to 4,294,All causes,228,Mild vision loss,2,Percent,2016,0.000146904005064,0.00031995545201,4.8237470674e-05
5,Prevalence,1,Global,3,Both,5,1 to 4,294,All causes,228,Mild vision loss,3,Rate,2016,13.114957532499998,28.591244163099997,4.3854476578899995
5,Prevalence,1,Global,3,Both,6,5 to 9,294,All causes,228,Mild vision loss,1,Number,2016,83569.7989765,182092.625004,28033.7408756
5,Prevalence,1,Global,3,Both,6,5 to 9,294,All causes,228,Mild vision loss,2,Percent,2016,0.000141788631079,0.0003124862202,4.76879008501e-05
5,Prevalence,1,Global,3,Both,6,5 to 9,294,All causes,228,Mild vision loss,3,Rate,2016,13.014180612699999,28.356970329899998,4.36564610032
5,Prevalence,1,Global,3,Both,7,10 to 14,294,All causes,228,Mild vision loss,1,Number,2016,79326.3038447,172522.528475,26581.3804195
5,Prevalence,1,Global,3,Both,7,10 to 14,294,All causes,228,Mild vision loss,2,Percent,2016,0.000138930060772,0.000302432833254,4.63123479441e-05
5,Prevalence,1,Global,3,Both,7,10 to 14,294,All causes,228,Mild vision loss,3,Rate,2016,12.981865847400002,28.2335645525,4.3500818507900005
5,Prevalence,1,Global,3,Both,8,15 to 19,294,All causes,228,Mild vision loss,1,Number,2016,75706.4290539,164707.365157,25318.4295084
5,Prevalence,1,Global,3,Both,8,15 to 19,294,All causes,228,Mild vision loss,2,Percent,2016,0.00013247545889,0.000287871194956,4.42195915064e-05
5,Prevalence,1,Global,3,Both,8,15 to 19,294,All causes,228,Mild vision loss,3,Rate,2016,12.817852226400001,27.8865968659,4.28666220423
5,Prevalence,1,Global,3,Both,9,20 to 24,294,All causes,228,Mild vision loss,1,Number,2016,74511.3690386,161992.182171,24943.3509106
5,Prevalence,1,Global,3,Both,9,20 to 24,294,All causes,228,Mild vision loss,2,Percent,2016,0.000128193423819,0.000277889625603,4.29714935217e-05
5,Prevalence,1,Global,3,Both,9,20 to 24,294,All causes,228,Mild vision loss,3,Rate,2016,12.4041115985,26.9672820627,4.15238791513
5,Prevalence,1,Global,3,Both,10,25 to 29,294,All causes,228,Mild vision loss,1,Number,2016,73383.273569,159165.643785,24685.2381381
5,Prevalence,1,Global,3,Both,10,25 to 29,294,All causes,228,Mild vision loss,2,Percent,2016,0.000123053157959,0.000265738171889,4.14518099699e-05
5,Prevalence,1,Global,3,Both,10,25 to 29,294,All causes,228,Mild vision loss,3,Rate,2016,11.9595019067,25.939723423999997,4.0230305657
5,Prevalence,1,Global,3,Both,11,30 to 34,294,All causes,228,Mild vision loss,1,Number,2016,67327.2903603,145953.560068,22646.2295364
5,Prevalence,1,Global,3,Both,11,30 to 34,294,All causes,228,Mild vision loss,2,Percent,2016,0.000122326654248,0.000264896061895,4.11901867036e-05
5,Prevalence,1,Global,3,Both,11,30 to 34,294,All causes,228,Mild vision loss,3,Rate,2016,11.9749362612,25.9595265092,4.02789350059
5,Prevalence,1,Global,3,Both,12,35 to 39,294,All causes,228,Mild vision loss,1,Number,2016,59890.8940456,129731.820413,20127.1547676
5,Prevalence,1,Global,3,Both,12,35 to 39,294,All causes,228,Mild vision loss,2,Percent,2016,0.000120930115569,0.000261409464109,4.06137705585e-05
5,Prevalence,1,Global,3,Both,12,35 to 39,294,All causes,228,Mild vision loss,3,Rate,2016,11.886369670099999,25.7474930032,3.99457723561
5,Prevalence,1,Global,3,Both,13,40 to 44,294,All causes,228,Mild vision loss,1,Number,2016,56243.2432903,121763.437373,18873.0273775
5,Prevalence,1,Global,3,Both,13,40 to 44,294,All causes,228,Mild vision loss,2,Percent,2016,0.000117242276595,0.000253738351679,3.92809564603e-05
5,Prevalence,1,Global,3,Both,13,40 to 44,294,All causes,228,Mild vision loss,3,Rate,2016,11.5513021652,25.007915181999998,3.87616412666
5,Prevalence,1,Global,3,Both,14,45 to 49,294,All causes,228,Mild vision loss,1,Number,2016,52182.6497538,112252.367961,17512.2943046
5,Prevalence,1,Global,3,Both,14,45 to 49,294,All causes,228,Mild vision loss,2,Percent,2016,0.000114548034663,0.000246463304543,3.85368428722e-05
5,Prevalence,1,Global,3,Both,14,45 to 49,294,All causes,228,Mild vision loss,3,Rate,2016,11.313192522300001,24.3363005867,3.79666341034
5,Prevalence,1,Global,3,Both,15,50 to 54,294,All causes,228,Mild vision loss,1,Number,2016,46535.4214322,99676.7045015,15691.3974358
5,Prevalence,1,Global,3,Both,15,50 to 54,294,All causes,228,Mild vision loss,2,Percent,2016,0.000114314064799,0.000244556605873,3.85449250278e-05
5,Prevalence,1,Global,3,Both,15,50 to 54,294,All causes,228,Mild vision loss,3,Rate,2016,11.3206994806,24.2484108266,3.8172555299799997
5,Prevalence,1,Global,3,Both,16,55 to 59,294,All causes,228,Mild vision loss,1,Number,2016,39429.1001898,84128.6258181,13319.2670406
5,Prevalence,1,Global,3,Both,16,55 to 59,294,All causes,228,Mild vision loss,2,Percent,2016,0.000114540633287,0.000244456401741,3.86802788618e-05
5,Prevalence,1,Global,3,Both,16,55 to 59,294,All causes,228,Mild vision loss,3,Rate,2016,11.3797766457,24.2806700307,3.84412231769
5,Prevalence,1,Global,3,Both,17,60 to 64,294,All causes,228,Mild vision loss,1,Number,2016,33572.2201078,71133.1782439,11381.2027749
5,Prevalence,1,Global,3,Both,17,60 to 64,294,All causes,228,Mild vision loss,2,Percent,2016,0.000112280825231,0.000237858081282,3.80503302936e-05
5,Prevalence,1,Global,3,Both,17,60 to 64,294,All causes,228,Mild vision loss,3,Rate,2016,11.1801237669,23.6885655506,3.79013527349
5,Prevalence,1,Global,3,Both,18,65 to 69,294,All causes,228,Mild vision loss,1,Number,2016,25224.1227657,53291.6253576,8552.42581303
5,Prevalence,1,Global,3,Both,18,65 to 69,294,All causes,228,Mild vision loss,2,Percent,2016,0.000111982644647,0.000236528899555,3.79662054311e-05
5,Prevalence,1,Global,3,Both,18,65 to 69,294,All causes,228,Mild vision loss,3,Rate,2016,11.1705044279,23.6001997991,3.78744233451
5,Prevalence,1,Global,3,Both,19,70 to 74,294,All causes,228,Mild vision loss,1,Number,2016,17571.5825823,37248.7403109,5958.20631451
5,Prevalence,1,Global,3,Both,19,70 to 74,294,All causes,228,Mild vision loss,2,Percent,2016,0.000111889284068,0.000237182339951,3.79420509293e-05
5,Prevalence,1,Global,3,Both,19,70 to 74,294,All causes,228,Mild vision loss,3,Rate,2016,11.173779876600001,23.6864962484,3.7888269599999997
5,Prevalence,1,Global,3,Both,20,75 to 79,294,All causes,228,Mild vision loss,1,Number,2016,12703.6936532,27129.8593954,4323.66836554
5,Prevalence,1,Global,3,Both,20,75 to 79,294,All causes,228,Mild vision loss,2,Percent,2016,0.000109078939755,0.000232936902248,3.71197138543e-05
5,Prevalence,1,Global,3,Both,20,75 to 79,294,All causes,228,Mild vision loss,3,Rate,2016,10.898862269099999,23.2754826276,3.70939880163
5,Prevalence,1,Global,3,Both,28,<1 year,294,All causes,228,Mild vision loss,1,Number,2016,16668.5119853,36319.7556635,5571.41231301
5,Prevalence,1,Global,3,Both,28,<1 year,294,All causes,228,Mild vision loss,2,Percent,2016,0.000168506062488,0.000367059215097,5.5862613764e-05
5,Prevalence,1,Global,3,Both,28,<1 year,294,All causes,228,Mild vision loss,3,Rate,2016,13.2338473762,28.8358135155,4.42338346008
5,Prevalence,1,Global,3,Both,30,80 to 84,294,All causes,228,Mild vision loss,1,Number,2016,7839.8180857,16625.5091289,2654.97572925
5,Prevalence,1,Global,3,Both,30,80 to 84,294,All causes,228,Mild vision loss,2,Percent,2016,0.000108075991707,0.000229192746599,3.66043515688e-05
5,Prevalence,1,Global,3,Both,30,80 to 84,294,All causes,228,Mild vision loss,3,Rate,2016,10.8024801464,22.908278014300002,3.6582892984099997
5,Prevalence,1,Global,3,Both,31,85 to 89,294,All causes,228,Mild vision loss,1,Number,2016,4222.8601534,9003.465555,1430.27314137
5,Prevalence,1,Global,3,Both,31,85 to 89,294,All causes,228,Mild vision loss,2,Percent,2016,0.000106025903846,0.000226105056283,3.59175011543e-05
5,Prevalence,1,Global,3,Both,31,85 to 89,294,All causes,228,Mild vision loss,3,Rate,2016,10.6011908705,22.602561623499998,3.59059926633
5,Prevalence,1,Global,3,Both,32,90 to 94,294,All causes,228,Mild vision loss,1,Number,2016,1556.90333859,3307.74252587,525.519860744
5,Prevalence,1,Global,3,Both,32,90 to 94,294,All causes,228,Mild vision loss,2,Percent,2016,0.00010543539348,0.000224079039884,3.55936904996e-05
5,Prevalence,1,Global,3,Both,32,90 to 94,294,All causes,228,Mild vision loss,3,Rate,2016,10.5446157344,22.4027227761,3.55924793465
5,Prevalence,1,Global,3,Both,235,95 plus,294,All causes,228,Mild vision loss,1,Number,2016,346.836112605,732.840823121,116.814144749
5,Prevalence,1,Global,3,Both,235,95 plus,294,All causes,228,Mild vision loss,2,Percent,2016,0.000105169581926,0.000222212134846,3.54215334152e-05
5,Prevalence,1,Global,3,Both,235,95 plus,294,All causes,228,Mild vision loss,3,Rate,2016,10.5178784349,22.2235528816,3.54241363369
5,Prevalence,1,Global,3,Both,5,1 to 4,294,All causes,229,Moderate vision loss,1,Number,2016,8484585.15869,10992411.0398,6475232.57082
5,Prevalence,1,Global,3,Both,5,1 to 4,294,All causes,229,Moderate vision loss,2,Percent,2016,0.0187810837506,0.0242746802867,0.0142871466957
5,Prevalence,1,Global,3,Both,5,1 to 4,294,All causes,229,Moderate vision loss,3,Rate,2016,1676.7380196299998,2172.33879713,1279.6463745
5,Prevalence,1,Global,3,Both,6,5 to 9,294,All causes,229,Moderate vision loss,1,Number,2016,13714252.0467,17787379.275,10346995.3932
5,Prevalence,1,Global,3,Both,6,5 to 9,294,All causes,229,Moderate vision loss,2,Percent,2016,0.0232634482089,0.0300287264199,0.0175092425909
5,Prevalence,1,Global,3,Both,6,5 to 9,294,All causes,229,Moderate vision loss,3,Rate,2016,2135.69681022,2769.99788617,1611.3197410500002
5,Prevalence,1,Global,3,Both,7,10 to 14,294,All causes,229,Moderate vision loss,1,Number,2016,12253650.6906,15763677.2324,9218341.15192
5,Prevalence,1,Global,3,Both,7,10 to 14,294,All causes,229,Moderate vision loss,2,Percent,2016,0.0214608901725,0.0276173455526,0.0161123404325
5,Prevalence,1,Global,3,Both,7,10 to 14,294,All causes,229,Moderate vision loss,3,Rate,2016,2005.3278886899998,2579.74887489,1508.59503556
5,Prevalence,1,Global,3,Both,8,15 to 19,294,All causes,229,Moderate vision loss,1,Number,2016,10892301.3293,13877430.3587,8384761.08324
5,Prevalence,1,Global,3,Both,8,15 to 19,294,All causes,229,Moderate vision loss,2,Percent,2016,0.0190612703341,0.0243630340778,0.0146378291687
5,Prevalence,1,Global,3,Both,8,15 to 19,294,All causes,229,Moderate vision loss,3,Rate,2016,1844.17506662,2349.58713339,1419.62353609
5,Prevalence,1,Global,3,Both,9,20 to 24,294,All causes,229,Moderate vision loss,1,Number,2016,10347791.5232,13658645.3463,7682884.73381
5,Prevalence,1,Global,3,Both,9,20 to 24,294,All causes,229,Moderate vision loss,2,Percent,2016,0.0178027110624,0.0235321825227,0.0131827458418
5,Prevalence,1,Global,3,Both,9,20 to 24,294,All causes,229,Moderate vision loss,3,Rate,2016,1722.6251846999999,2273.79208496,1278.9908555700001
5,Prevalence,1,Global,3,Both,10,25 to 29,294,All causes,229,Moderate vision loss,1,Number,2016,10471373.1249,13391242.3433,8143816.06489
5,Prevalence,1,Global,3,Both,10,25 to 29,294,All causes,229,Moderate vision loss,2,Percent,2016,0.0175589791669,0.0224952491528,0.013688529885
5,Prevalence,1,Global,3,Both,10,25 to 29,294,All causes,229,Moderate vision loss,3,Rate,2016,1706.55247119,2182.41270181,1327.22320794
5,Prevalence,1,Global,3,Both,11,30 to 34,294,All causes,229,Moderate vision loss,1,Number,2016,10266082.3199,13525486.2084,7783670.68553
5,Prevalence,1,Global,3,Both,11,30 to 34,294,All causes,229,Moderate vision loss,2,Percent,2016,0.018652233716,0.0245173997838,0.0141423805507
5,Prevalence,1,Global,3,Both,11,30 to 34,294,All causes,229,Moderate vision loss,3,Rate,2016,1825.94132001,2405.6639496499997,1384.4157374899999
5,Prevalence,1,Global,3,Both,12,35 to 39,294,All causes,229,Moderate vision loss,1,Number,2016,10722760.4043,13508267.4056,8135343.58236
5,Prevalence,1,Global,3,Both,12,35 to 39,294,All causes,229,Moderate vision loss,2,Percent,2016,0.02165100047,0.0273068422301,0.0164668685114
5,Prevalence,1,Global,3,Both,12,35 to 39,294,All causes,229,Moderate vision loss,3,Rate,2016,2128.11473396,2680.9461195,1614.5977239699998
5,Prevalence,1,Global,3,Both,13,40 to 44,294,All causes,229,Moderate vision loss,1,Number,2016,12071854.4572,15462002.1065,8989783.77394
5,Prevalence,1,Global,3,Both,13,40 to 44,294,All causes,229,Moderate vision loss,2,Percent,2016,0.0251641158902,0.0322185082202,0.0187300353287
5,Prevalence,1,Global,3,Both,13,40 to 44,294,All causes,229,Moderate vision loss,3,Rate,2016,2479.33138937,3175.6038230100003,1846.33215827
5,Prevalence,1,Global,3,Both,14,45 to 49,294,All causes,229,Moderate vision loss,1,Number,2016,13887863.5797,17536720.0934,10616733.3667
5,Prevalence,1,Global,3,Both,14,45 to 49,294,All causes,229,Moderate vision loss,2,Percent,2016,0.0304852595247,0.0384794947167,0.0233685993889
5,Prevalence,1,Global,3,Both,14,45 to 49,294,All causes,229,Moderate vision loss,3,Rate,2016,3010.88724205,3801.95891856,2301.70658449
